0.064,0.141,0
0.052,0.22,0
0.569,0.045,1
0.007,0.148,0
0.703,0.501,1
0.559,0.422,1
0.771,0.386,0
0.483,0.389,0
0.59,0.498,0
0.7,0.412,1
0.448,0.01,1
0.53,0.065,1
0.594,0.451,0
0.019,0.182,1
0.506,0.032,0
0.423,0.386,1
0.473,0.02,0
0.718,0.417,0
0.564,0.52,0
0.436,0.002,0
0.048,0.175,1
0.704,0.412,1
0.042,0.196,1
0.439,0.027,0
0.617,0.591,1
0.077,0.164,0
0.583,0.451,1
0.567,0.05,1
0.415,0.474,1
0.447,0.475,0
0.501,0.037,1
0.81,0.41,0
0.445,0.406,1
0.537,0.089,1
0.861,0.492,0
0.514,0.456,1
0.076,0.087,1
0.661,0.465,0
0.011,0.217,1
0.45,0.366,1
0.501,0.335,1
0.517,0.017,0
0.807,0.403,0
0.384,0.032,0
0.624,0.428,1
0.747,0.483,1
0.009,0.21,0
0.644,0.36,0
0.482,0.512,1
0.074,0.21,1
0.42,0.367,1
0.492,0.071,1
0.064,0.16,1
0.052,0.234,0
0.104,0.158,1
0.014,0.192,0
0.429,0.356,1
0.491,0.491,0
0.016,0.234,0
0.883,0.505,1
0.646,0.462,0
0.614,0.396,0
0.024,0.219,1
0.512,0.056,0
0.733,0.356,0
0.488,0.112,1
0.387,0.351,1
0.022,0.229,0
0.649,0.364,1
0.5,0.009,0
0.334,0.412,1
0.047,0.244,0
0.467,0.044,0
0.451,0.473,0
0.483,0.436,0
0.774,0.498,1
0.007,0.166,0
0.5,0.401,1
0.731,0.397,0
0.44,0.086,0
0.593,0.142,0
0.514,0.312,1
0.01,0.151,1
0.004,0.247,1
0.651,0.488,1
0.504,0.439,1
0.036,0.299,0
0.643,0.46,0
0.434,0.42,1
0.462,0.038,1
0.732,0.423,1
0.054,0.165,1
0.724,0.524,0
0.543,0.436,1
0.689,0.473,0
0.457,0.015,1
0.041,0.188,1
0.557,0.024,0
0.051,0.18,0
0.532,0.436,0
0.65,0.536,1
0.019,0.24,1
0.505,0.009,0
0.04,0.229,1
0.064,0.263,0
0.645,0.51,0
0.802,0.474,1
0.606,0.577,0
0.58,0.375,1
0.744,0.388,0
0.408,0.383,0
0.733,0.419,0
0.445,0.051,1
0.779,0.352,1
0.788,0.474,1
0.043,0.248,0
0.409,0.018,1
0.576,0.347,0
0.555,0.431,0
0.766,0.525,1
0.446,0.298,1
0.696,0.376,0
0.698,0.399,0
0.056,0.274,1
0.513,0.43,1
0.343,0.101,0
0.647,0.424,1
0.459,0.027,0
0.761,0.501,1
0.033,0.18,1
0.04,0.132,1
0.707,0.546,1
0.397,0.008,0
0.071,0.168,0
0.012,0.238,1
0.033,0.298,1
0.596,0.399,0
0.07,0.071,0
0.717,0.383,0
0.014,0.258,1
0.467,0.415,1
0.672,0.452,0
0.49,0.077,0
0.072,0.249,1
0.751,0.382,1
0.464,0.408,1
0.454,0.471,0
0.056,0.172,0
0.739,0.409,1
0.806,0.429,0
0.059,0.173,1
0.462,0.405,0
0.552,0.394,1
0.552,0.032,0
0.01,0.152,1
0.55,0.039,1
0.448,0.034,0
0.649,0.453,0
0.853,0.584,0
0.564,0.022,0
0.546,0.062,1
0.728,0.507,1
0.039,0.275,0
0.661,0.462,1
0.09,0.154,0
0.646,0.406,1
0.517,0.387,0
0.555,0.092,1
0.021,0.159,0
0.721,0.443,0
0.579,0.453,1
0.024,0.218,1
0.477,0.044,1
0.458,0.467,0
0.479,0.468,1
0.426,0.435,0
0.415,0.317,1
0.566,0.017,1
0.062,0.224,0
0.042,0.28,0
0.028,0.211,1
0.532,0.388,0
0.489,0.343,0
0.114,0.201,0
0.643,0.484,1
0.398,0.096,1
0.576,0.013,1
0.009,0.247,1
0.459,0.336,0
0.805,0.58,1
0.112,0.189,1
0.55,0.434,0
0.528,0.158,1
0.075,0.158,1
0.042,0.109,1
0.098,0.12,0
0.495,0.422,0
0.722,0.494,1
0.484,0.062,0
0.539,0.05,1
0.689,0.448,1
0.659,0.126,1
0.114,0.148,1
0.485,0.332,0
0.679,0.381,0
0.451,0.09,0
0.104,0.2,0
0.054,0.109,0
0.102,0.068,1
0.491,0.347,1
0.833,0.492,1
0.422,0.461,0
0.131,0.183,0
0.435,0.034,0
0.454,0.082,1
0.138,0.24,0
0.059,0.139,1
0.042,0.123,1
0.025,0.142,0
0.48,0.015,0
0.551,0.013,1
0.48,0.043,0
0.499,0.004,1
0.656,0.435,1
0.539,0.074,1
0.432,0.041,0
0.052,0.156,1
0.503,0.045,1
0.753,0.551,1
0.719,0.417,0
0.711,0.477,1
0.387,0.467,1
0.579,0.483,0
0.491,0.444,1
0.006,0.215,0
0.462,0.004,0
0.739,0.369,1
0.069,0.152,1
0.765,0.56,1
0.013,0.206,0
0.076,0.176,1
0.839,0.46,1
0.623,0.002,0
0.04,0.217,0
0.411,0.009,0
0.069,0.157,1
0.386,0.485,1
0.382,0.087,0
0.693,0.521,1
0.495,0.469,0
0.078,0.124,0
0.041,0.268,1
0.05,0.249,0
0.447,0.403,1
0.715,0.476,0
0.01,0.032,0
0.03,0.111,0
0.721,0.447,0
0.468,0.427,0
0.467,0.038,0
0.766,0.485,0
0.716,0.481,1
0.51,0.028,1
0.736,0.386,1
0.03,0.23,1
0.526,0.018,0
0.119,0.142,0
0.069,0.231,0
0.746,0.483,1
0.481,0.006,1
0.076,0.101,1
0.104,0.198,0
0.665,0.52,0
0.044,0.13,1
0.781,0.446,0
0.457,0.066,1
0.061,0.222,1
0.466,0.146,1
0.733,0.421,1
0.738,0.461,0
0.478,0.072,1
0.465,0.071,1
0.668,0.366,1
0.492,0.328,1
0.003,0.085,1
0.487,0.378,1
0.017,0.156,1
0.541,0.039,1
0.572,0.505,0
0.703,0.353,0
0.504,0.076,0
0.41,0.097,1
0.502,0.373,1
0.7,0.403,0
0.701,0.438,0
0.697,0.443,1
0.038,0.139,0
0.39,0.488,0
0.711,0.427,1
0.744,0.424,1
0.112,0.164,1
0.631,0.445,1
0.019,0.086,1
0.693,0.476,1
0.482,0.009,0
0.042,0.223,1
0.577,0.506,0
0.462,0.015,0
0.033,0.206,0
0.608,0.47,0
0.018,0.279,1
0.547,0.005,1
0.921,0.383,1
0.587,0.091,1
0.79,0.475,1
0.393,0.369,1
0.758,0.561,1
0.732,0.513,0
0.454,0.475,0
0.493,0.046,0
0.433,0.381,0
0.039,0.258,1
0.688,0.548,1
0.517,0.029,1
0.466,0.445,0
0.486,0.515,1
0.037,0.202,1
0.414,0.315,1
0.108,0.182,0
0.487,0,1
0.745,0.554,0
0.691,0.434,0
0.729,0.432,0
0.043,0.155,1
0.083,0.193,0
0.381,0.048,0
0.062,0.189,0
0.707,0.41,1
0.52,0.44,1
0.024,0.113,0
0.46,0.137,0
0.017,0.232,1
0.399,0.415,1
0.46,0.491,1
0.026,0.205,1
0.012,0.151,1
0.005,0.13,0
0.477,0.16,0
0.677,0.504,0
0.078,0.265,1
0.05,0.138,1
0.515,0.485,0
0.638,0.441,1
0.487,0.379,1
0.009,0.195,1
0.568,0.381,1
0.649,0.49,1
0.741,0.455,0
0.561,0.02,1
0.524,0.014,0
0.025,0.204,1
0.671,0.529,1
0.697,0.384,1
0.496,0.285,1
0.41,0.433,0
0.493,0.09,0
0.069,0.253,0
0.67,0.428,1
0.028,0.088,0
0.023,0.272,0
0.503,0.478,1
0.615,0.427,1
0.43,0.051,1
0.117,0.139,1
0.862,0.467,1
0.363,0.003,1
0.476,0.391,1
0.061,0.181,0
0.49,0.384,0
0.695,0.532,1
0.473,0.026,0
0.345,0.028,0
0.489,0.013,1
0.419,0.047,1
0.393,0.358,0
0.757,0.42,1
0.019,0.071,0
0.505,0.007,0
0.586,0.402,0
0.033,0.088,1
0.581,0.443,1
0.421,0.239,1
0.45,0.482,0
0.554,0.399,0
0.46,0.053,0
0.666,0.405,0
0.055,0.248,1
0.017,0.312,0
0.715,0.479,0
0.067,0.211,0
0.156,0.257,0
0.515,0.003,1
0.572,0.274,0
0.497,0.029,0
0.507,0.009,0
0.035,0.211,1
0.527,0.455,1
0.578,0.464,0
0.422,0.418,0
0.564,0.56,0
0.571,0.047,0
0.434,0.448,0
0.525,0.018,1
0.044,0.154,0
0.435,0.074,0
0.036,0.185,0
0.45,0.454,1
0.649,0.472,1
0.834,0.504,0
0.604,0.46,1
0.499,0.075,1
0.109,0.198,1
0.657,0.494,1
0.471,0.057,1
0.493,0.017,1
0.089,0.195,1
0.402,0.128,1
0.524,0.471,0
0.455,0.509,0
0.429,0.421,1
0.708,0.438,0
0.438,0.489,1
0.049,0.154,0
0.024,0.284,0
0.721,0.568,0
0.046,0.179,0
0.363,0.389,1
0.502,0.096,1
0.401,0.358,0
0.025,0.142,1
0.514,0.374,0
0.488,0.384,0
0.67,0.53,0
0.098,0.086,0
0.478,0.026,0
0.47,0.386,0
0.126,0.195,1
0.547,0.036,1
0.492,0.495,0
0.714,0.431,1
0.376,0.024,1
0.499,0.367,1
0.435,0.063,0
0.592,0.436,1
0.741,0.523,0
0.719,0.394,0
0.114,0.215,1
0.535,0.003,1
0.713,0.457,0
0.044,0.206,0
0.74,0.452,0
0.482,0.442,0
0.49,0.04,0
0.821,0.36,1
0.554,0.034,1
0.663,0.429,1
0.494,0.019,1
0.01,0.262,1
0.501,0.472,1
0.446,0.381,0
0.439,0.462,0
0.041,0.135,1
0.734,0.564,1
0.42,0.375,0
0.033,0.126,1
0.839,0.345,0
0.477,0.051,0
0.77,0.565,0
0.74,0.61,0
0.445,0.084,1
0.435,0.014,1
0.739,0.425,1
0.554,0.011,1
0.463,0.379,1
0.406,0.102,0
0.57,0.006,0
0.456,0.384,0
0.684,0.405,1
0.45,0.014,1
0.61,0.528,1
0.476,0.566,1
0.438,0.326,0
0.002,0.27,0
0.537,0.137,0
0.101,0.175,0
0.835,0.461,0
0.56,0.311,1
0.088,0.195,0
0.691,0.475,0
0.006,0.269,1
0.471,0.529,0
0.493,0.086,1
0.003,0.101,0
0.5,0.024,0
0.513,0.455,0
0.078,0.19,1
0.594,0.058,1
0.503,0.35,1
0.467,0.008,0
0.397,0.515,0
0.076,0.185,0
0.38,0.325,1
0.749,0.437,0
0.5,0.447,1
0.056,0.141,0
0.494,0.029,1
0.779,0.334,0
0.09,0.209,0
0.668,0.515,0
0.667,0.368,1
0.531,0.07,0
0.496,0.372,0
0.389,0.387,0
0.019,0.146,1
0.576,0.012,1
0.497,0.081,0
0.071,0.253,0
0.495,0.365,1
0.383,0.04,1
0.591,0.468,1
0.022,0.164,0
0.555,0.048,0
0.056,0.156,0
0.007,0.225,0
0.771,0.41,1
0.369,0.084,0
0.698,0.532,0
0.119,0.16,1
0.547,0.422,0
0.466,0.406,1
0.54,0.431,1
0.553,0.002,1
0.574,0.417,0
0.782,0.548,1
0.068,0.114,1
0.474,0.07,1
0.531,0.372,1
0.489,0.372,1
0.437,0.037,1
0.042,0.273,0
0.478,0.371,0
0.714,0.376,1
0.656,0.39,1
0.68,0.535,1
0.702,0.403,1
0.478,0.502,1
0.718,0.409,1
0.483,0.316,1
0.544,0.571,1
0.023,0.258,0
0.504,0.059,0
0.543,0.394,1
0.605,0.001,1
0.509,0.12,0
0.533,0.002,1
0.025,0.07,0
0.533,0.447,1
0.049,0.099,1
0.145,0.042,0
0.45,0.086,0
0.72,0.461,0
0.774,0.502,1
0.117,0.12,0
0.407,0.028,0
0.534,0.059,1
0.543,0.47,1
0.128,0.064,0
0.104,0.055,1
0.493,0.084,0
0.641,0.603,1
0.45,0.093,1
0.799,0.511,0
0.011,0.126,1
0.027,0.26,0
0.426,0.016,0
0.005,0.145,0
0.489,0.098,1
0.051,0.119,1
0.503,0.043,1
0.645,0.479,1
0.444,0.068,1
0.417,0.41,0
0.656,0.526,0
0.696,0.52,0
0.05,0.182,1
0.404,0.403,1
0.777,0.377,1
0.063,0.257,0
0.043,0.25,0
0.755,0.514,1
0.462,0.087,1
0.416,0.451,1
0.674,0.538,0
0.502,0.521,1
0.128,0.287,0
0.601,0.411,0
0.483,0.422,0
0.654,0.438,0
0.419,0.113,0
0.602,0.015,0
0.508,0.47,1
0.715,0.472,0
0.079,0.275,0
0.704,0.381,1
0.524,0.578,1
0.746,0.479,0
0.033,0.148,0
0.62,0.38,1
0.745,0.585,1
0.474,0.404,0
0.725,0.366,0
0.47,0.008,1
0.464,0.022,0
0.644,0.373,1
0.731,0.428,1
0.045,0.206,1
0.447,0.102,1
0.062,0.218,1
0.096,0.158,0
0.684,0.565,1
0.676,0.476,1
0.741,0.428,0
0.698,0.47,0
0.097,0.137,1
0.475,0.447,0
0.467,0.01,1
0.485,0.075,0
0.145,0.092,1
0.351,0.03,0
0.127,0.28,1
0.523,0.018,0
0.611,0.47,1
0.009,0.111,1
0.603,0.361,1
0.096,0.191,0
0.808,0.47,0
0.696,0.477,1
0.02,0.182,0
0.504,0.446,0
0.573,0.441,0
0.075,0.178,1
0.029,0.214,1
0.728,0.59,0
0.468,0.021,0
0.513,0.438,0
0.066,0.182,1
0.545,0.05,1
0.74,0.443,1
0.043,0.172,0
0.359,0.44,0
0.514,0.354,1
0.139,0.157,1
0.749,0.503,0
0.731,0.448,0
0.407,0.045,1
0.064,0.009,1
0.04,0.226,1
0.434,0.029,1
0.501,0.415,1
0.551,0.022,0
0.396,0.062,1
0.081,0.184,1
0.514,0.055,1
0.053,0.222,0
0.787,0.477,0
0.48,0.18,0
0.59,0.37,1
0.515,0.455,0
0.435,0.376,0
0.024,0.127,1
0.428,0.014,1
0.462,0.014,1
0.64,0.527,1
0.442,0.324,0
0.105,0.205,0
0.042,0.321,0
0.529,0.415,1
0.088,0.22,0
0.509,0.037,1
0.519,0.434,0
0.504,0.361,1
0.502,0.385,1
0.758,0.386,1
0.042,0.129,0
0.411,0.43,1
0.481,0.01,1
0.513,0,1
0.675,0.391,0
0.717,0.302,0
0.709,0.51,0
0.717,0.476,0
0.73,0.464,1
0.02,0.17,1
0.015,0.17,1
0.049,0.136,1
0.733,0.55,1
0.04,0.164,0
0.044,0.244,0
0.499,0.437,1
0.447,0.052,0
0.081,0.184,0
0.526,0.388,1
0.018,0.22,0
0.108,0.224,1
0.453,0.001,1
0.614,0.511,1
0.504,0.047,0
0.056,0.115,1
0.51,0.102,1
0.481,0.046,0
0.512,0.054,1
0.665,0.449,0
0.664,0.477,1
0.422,0.432,1
0.534,0.521,0
0.76,0.389,0
0.721,0.51,1
0.029,0.213,0
0.685,0.479,0
0.783,0.361,1
0.47,0.425,1
0.554,0.024,0
0.422,0.098,0
0.468,0.009,1
0.497,0.461,1
0.001,0.269,1
0.462,0.398,0
0.765,0.484,1
0.545,0.482,0
0.413,0.02,1
0.188,0.177,0
0.407,0.39,0
0,0.154,0
0.033,0.166,0
0.032,0.189,0
0.525,0.437,1
0.551,0.406,0
0.707,0.544,0
0.393,0.015,1
0.003,0.248,0
0.446,0.079,1
0.129,0.191,1
0.428,0.446,1
0.419,0.382,0
0.006,0.115,1
0.025,0.237,0
0.461,0.097,0
0.503,0.024,0
0.524,0.044,1
0.739,0.356,0
0.565,0.076,0
0.424,0.077,1
0.789,0.404,0
0.042,0.14,1
0.061,0.156,0
0.434,0.045,1
0.458,0.009,0
0.786,0.527,1
0.09,0.266,1
0.012,0.134,0
0.02,0.164,0
0.724,0.479,1
0.389,0.377,1
0.409,0.526,1
0.736,0.376,1
0.75,0.493,0
0.426,0.318,1
0.122,0.164,0
0.499,0.066,0
0.521,0.029,0
0.665,0.389,1
0.373,0.105,1
0.004,0.149,0
0.41,0.066,1
0.745,0.362,0
0.66,0.444,1
0.493,0.047,0
0.654,0.519,0
0.501,0.391,1
0.563,0.308,1
0.034,0.128,1
0.038,0.342,0
0.533,0.075,0
0.371,0.023,0
0.531,0.362,0
0.073,0.308,0
0.112,0.157,1
0.518,0.067,1
0.027,0.277,1
0.012,0.213,0
0.534,0.354,1
0.751,0.415,0
0.577,0.016,0
0.491,0.064,0
0.515,0.383,1
0.685,0.482,1
0.43,0.008,1
0.698,0.538,1
0.469,0.314,0
0.735,0.465,0
0.801,0.501,0
0.04,0.247,1
0.791,0.494,1
0.734,0.453,1
0.753,0.518,0
0.047,0.248,0
0.622,0.425,0
0.557,0.493,1
0.46,0.415,1
0.481,0.347,0
0.014,0.213,1
0.524,0.347,1
0.399,0.033,1
0.552,0.553,0
0.579,0.433,0
0.132,0.19,1
0.44,0.037,0
0.52,0.454,1
0.736,0.418,1
0.711,0.496,0
0.532,0.007,0
0.75,0.47,0
0.725,0.37,0
0.552,0.024,1
0.701,0.452,0
0.487,0.451,0
0.754,0.451,0
0.003,0.169,1
0.72,0.454,0
0.595,0.468,0
0.684,0.482,1
0.023,0.188,0
0.461,0.453,0
0.421,0.484,0
0.684,0.436,0
0.048,0.22,1
0.454,0.269,0
0.528,0.078,0
0.502,0.001,0
0.539,0.478,1
0.434,0.048,0
0.726,0.469,0
0.071,0.09,1
0.483,0.445,0
0.706,0.414,0
0.024,0.233,0
0.484,0.027,0
0.493,0.006,0
0.772,0.475,1
0.802,0.537,1
0.471,0.509,1
0.72,0.487,0
0.528,0.101,1
0.722,0.52,0
0.766,0.428,0
0.056,0.16,0
0.618,0.031,0
0.432,0.014,0
0.774,0.365,1
0.366,0.424,1
0.073,0.268,0
0.112,0.155,1
0.799,0.477,0
0.341,0.045,1
0.707,0.466,0
0.466,0.467,1
0.074,0.137,0
0.701,0.386,1
0.025,0.249,1
0.618,0.469,1
0.694,0.394,1
0.096,0.17,1
0.693,0.442,1
0.531,0.406,0
0.035,0.227,1
0.781,0.496,0
0.495,0.404,1
0.061,0.142,1
0.709,0.458,1
0.719,0.473,1
0.008,0.038,1
0.042,0.17,1
0.812,0.46,0
0.629,0.378,0
0.544,0.006,1
0.477,0.001,0
0.428,0.016,1
0.459,0.05,1
0.484,0.056,1
0.793,0.418,0
0.743,0.488,1
0.678,0.487,0
0.449,0.102,0
0.509,0.059,1
0.634,0.45,0
0.041,0.16,1
0.577,0.433,1
0.478,0.407,0
0.061,0.136,1
0.723,0.294,1
0.65,0.463,0
0.008,0.194,0
0.466,0.488,1
0.497,0.365,1
0.755,0.522,1
0.454,0.089,1
0.499,0.004,1
0.394,0.534,1
0.663,0.539,0
0.488,0.03,1
0.466,0.019,0
0.665,0.443,0
0.05,0.191,0
0.507,0.411,0
0.564,0.503,0
0.468,0.04,0
0.422,0.413,1
0.416,0.013,1
0.048,0.164,1
0.46,0.372,1
0.021,0.114,1
0.771,0.45,0
0.01,0.168,1
0.518,0.015,0
0.801,0.525,0
0.494,0.445,1
0.038,0.211,1
0.023,0.25,1
0.444,0.496,1
0.586,0.067,1
0.698,0.439,0
0.417,0.463,1
0.461,0.055,1
0.023,0.102,1
0.023,0.168,0
0.429,0.355,1
0.809,0.484,0
0.528,0.062,1
0.791,0.331,1
0.028,0.176,1
0.491,0.465,0
0.003,0.134,1
0.422,0.392,0
0.019,0.158,0
0.392,0.019,0
0.466,0.039,0
0.371,0.424,0
0.477,0.427,1
0.075,0.185,1
0.494,0.409,0
0.452,0.001,1
0.06,0.166,0
0.711,0.487,0
0.049,0.326,0
0.41,0.419,1
0.692,0.453,1
0.1,0.024,0
0.512,0.422,0
0.012,0.201,1
0.055,0.108,1
0.48,0.38,0
0.519,0.365,1
0.558,0.024,0
0.781,0.476,1
0.545,0.457,1
0.698,0.476,1
0.449,0.063,0
0,0.247,0
0.58,0.015,1
0.005,0.176,0
0.691,0.402,1
0.46,0.304,1
0.442,0.002,0
0.106,0.169,1
0.042,0.106,1
0.482,0.436,1
0.785,0.45,1
0.757,0.374,0
0.483,0.048,0
0.634,0.579,1
0.443,0.406,1
0.447,0.03,1
0.673,0.552,0
0.71,0.412,0
0.44,0.144,1
0.316,0.415,0
0.708,0.397,0
0.458,0.378,0
0.763,0.519,1
0.104,0.211,1
0.498,0.389,0
0.44,0.463,0
0.688,0.463,0
0.366,0.279,0
0.762,0.593,1
0.557,0.506,1
0.421,0.356,0
0.599,0.008,0
0.009,0.127,1
0.51,0.446,0
0.052,0.175,1
0.042,0.15,0
0.696,0.412,1
0.487,0.035,1
0.376,0.08,1
0.458,0.411,0
0.534,0.462,0
0.154,0.229,1
0.508,0.019,0
0.496,0.002,0
0.446,0.086,1
0.71,0.386,0
0.8,0.556,0
0.582,0.431,0
0.05,0.134,1
0.068,0.214,1
0.643,0.021,0
0.038,0.044,0
0.653,0.507,1
0.641,0.544,1
0.478,0.008,0
0.448,0.346,0
0.471,0.439,0
0.682,0.382,1
0.454,0.071,1
0.46,0.025,1
0.358,0.062,1
0.457,0.462,0
0.84,0.447,1
0.65,0.428,0
0.41,0.306,1
0.778,0.485,0
0.738,0.486,0
0.544,0.02,1
0.628,0.023,0
0.753,0.466,0
0.032,0.146,1
0.11,0.254,1
0.445,0.509,1
0.699,0.522,0
0.484,0.321,0
0.492,0.052,0
0.463,0.531,1
0.061,0.218,1
0.522,0.426,1
0.014,0.255,1
0.745,0.358,1
0.034,0.192,1
0.511,0.438,0
0.577,0.414,0
0.412,0.092,1
0.911,0.563,1
0.026,0.081,0
0.809,0.372,0
0.521,0.005,0
0.1,0.266,0
0.499,0.017,1
0.457,0.456,1
0.397,0.513,0
0.532,0.066,1
0.428,0.014,1
0.017,0.138,0
0.085,0.121,0
0.545,0.058,1
0.383,0.034,1
0.487,0.054,1
0.538,0.525,1
0.716,0.516,1
0.03,0.142,1
0.792,0.398,1
0.537,0.158,1
0.04,0.066,1
0.401,0.011,1
0.52,0.061,1
0.575,0.527,0
0.55,0.058,1
0.016,0.202,0
0.005,0.154,1
0.444,0.458,1
0.576,0.351,1
0.762,0.403,0
0.589,0.465,0
0.497,0.412,1
0.443,0.032,1
0.774,0.51,0
0.614,0.503,0
0.581,0.052,1
0.486,0.035,0
0.707,0.487,0
0.789,0.467,0
0.426,0.445,1
0.07,0.198,0
0.516,0.096,0
0.476,0.013,0
0.449,0.393,0
0.764,0.42,0
0.524,0.071,0
0.49,0.453,0
0.816,0.528,0
0.014,0.211,1
0.562,0.1,1
0.435,0.345,1
0.456,0.022,1
0.645,0.556,1
0.444,0.464,1
0.749,0.386,0
0.127,0.147,1
0.522,0.441,1
0.09,0.219,1
0.526,0.333,1
0.128,0.245,0
0.502,0.508,0
0.601,0.494,1
0.526,0.378,0
0.408,0.451,1
0.78,0.427,0
0.607,0.03,1
0.696,0.556,0
0.008,0.186,0
0.095,0.221,1
0.74,0.466,0
0.526,0.42,1
0.508,0.139,1
0.527,0.025,0
0.046,0.25,0
0.801,0.467,1
0.469,0.031,1
0.493,0.467,0
0.433,0.135,0
0.495,0.029,0
0.466,0.528,1
0.82,0.353,1
0.602,0.454,1
0.059,0.257,1
0.019,0.224,0
0.519,0.335,1
0.452,0.449,1
0.664,0.389,0
0.471,0.313,1
0.463,0.46,1
0.717,0.532,1
0.81,0.428,1
0.717,0.542,0
0.81,0.609,1
0.546,0.521,1
0.102,0.122,0
0.493,0.051,0
0.418,0.425,1
0.639,0.37,1
0.491,0.407,1
0.047,0.27,0
0.521,0.493,1
0.756,0.479,0
0.047,0.272,1
0.162,0.127,0
0.718,0.377,0
0.001,0.126,1
0.717,0.453,1
0.076,0.04,1
0.713,0.399,1
0.449,0.366,0
0.087,0.194,1
0.471,0.071,1
0.683,0.535,1
0.671,0.504,1
0.537,0.001,1
0.565,0.445,1
0.045,0.17,1
0.515,0.005,0
0.526,0.322,1
0.748,0.577,0
0.065,0.048,1
0.445,0.337,1
0.489,0.039,1
0.496,0.511,1
0.53,0.36,0
0.608,0.414,0
0.726,0.481,0
0.487,0.373,1
0.723,0.388,0
0.008,0.184,0
0.49,0.41,0
0.523,0.01,0
0.5,0.008,1
0.029,0.221,1
0.498,0.039,0
0.042,0.173,0
0.493,0.504,0
0.063,0.125,0
0.113,0.149,0
0.618,0.498,1
0.719,0.518,0
0.509,0.076,1
0.637,0.414,1
0.035,0.132,1
0.462,0.091,1
0.488,0.53,1
0.466,0.074,0
0.655,0.464,0
0.366,0.153,1
0.414,0.029,0
0.798,0.542,1
0.883,0.434,1
0.418,0.048,1
0.761,0.502,1
0.044,0.317,1
0.65,0.523,1
0.472,0.501,1
0.479,0.031,0
0.557,0.015,0
0.088,0.173,0
0.62,0.515,0
0.514,0.069,1
0.559,0.024,1
0.572,0.494,1
0.576,0.066,0
0.784,0.38,0
0.48,0.06,1
0.799,0.518,0
0.431,0.005,0
0.698,0.492,1
0.721,0.432,0
0.026,0.165,1
0.49,0.027,1
0.535,0.022,1
0.653,0.412,1
0.7,0.539,1
0.536,0.053,0
0.735,0.468,1
0.64,0.446,1
0.444,0.412,1
0.53,0.01,1
0.567,0.038,1
0.856,0.453,1
0.763,0.5,1
0.436,0.052,0
0.419,0.034,0
0.118,0.157,1
0.83,0.426,1
0.679,0.486,1
0.07,0.145,1
0.753,0.451,1
0.482,0.076,0
0.744,0.498,1
0.386,0.035,0
0.547,0.052,0
0.399,0.098,0
0.776,0.494,0
0.734,0.471,0
0.694,0.455,1
0.058,0.125,1
0.431,0.411,0
0.822,0.548,1
0.473,0.506,0
0.666,0.445,1
0.454,0.51,0
0.486,0.385,0
0.545,0.146,1
0.466,0.029,0
0.478,0.415,1
0.572,0.106,0
0.542,0.031,1
0.719,0.404,0
0.656,0.431,1
0.695,0.518,1
0.483,0.458,0
0.802,0.613,0
0.493,0.306,0
0.569,0.014,0
0.001,0.161,0
0.527,0.106,0
0.047,0.15,1
0.601,0.459,0
0.005,0.253,1
0.027,0.204,0
0.775,0.457,0
0.635,0.582,0
0.659,0.554,1
0.085,0.277,0
0.337,0.397,1
0.458,0.436,0
0.44,0.004,1
0.607,0.374,1
0.399,0.113,0
0.503,0.09,0
0.37,0.396,0
0.493,0.114,1
0.489,0.444,1
0.618,0.386,1
0.462,0.429,0
0.618,0.458,1
0.02,0.217,1
0.001,0.153,0
0.494,0.393,1
0.398,0.061,1
0.084,0.177,1
0.705,0.53,1
0.789,0.602,0
0.528,0.067,1
0.385,0.039,0
0.508,0.039,0
0.406,0.019,1
0.734,0.428,1
0.489,0.445,1
0.626,0.561,0
0.465,0.422,0
0.037,0.272,1
0.324,0.337,0
0.431,0.033,1
0.63,0.419,1
0.156,0.168,1
0.419,0.111,1
0.097,0.087,0
0.777,0.394,0
0.535,0.044,1
0.054,0.166,0
0.119,0.234,0
0.468,0.164,1
0.499,0.012,0
0.434,0.033,1
0.099,0.081,1
0.004,0.133,1
0.466,0.41,1
0.032,0.168,0
0.053,0.137,1
0.012,0.19,1
0.045,0.223,0
0.059,0.233,1
0.593,0.033,0
0.462,0.287,1
0.534,0.455,1
0.444,0.042,0
0.627,0.482,0
0.127,0.177,0
0.063,0.25,0
0.777,0.481,1
0.023,0.186,1
0.529,0.432,0
0.506,0.398,0
0.676,0.368,0
0.651,0.595,0
0.7,0.506,1
0.781,0.482,0
0.814,0.43,0
0.392,0.025,0
0.517,0.02,1
0.672,0.511,1
0.685,0.481,0
0.701,0.497,1
0.045,0.251,1
0.572,0.048,0
0.442,0.013,0
0.457,0.143,1
0.487,0.017,1
0.692,0.386,1
0.522,0.289,1
0.489,0.475,0
0.701,0.533,0
0.139,0.2,1
0.817,0.515,0
0.542,0.383,1
0.496,0.424,1
0.55,0.428,0
0.051,0.224,1
0.704,0.498,1
0.047,0.142,1
0.473,0.085,1
0.061,0.216,1
0.757,0.47,1
0.005,0.262,0
0.725,0.448,0
0.581,0.077,0
0.502,0.024,0
0.058,0.181,0
0.79,0.417,0
0.602,0.522,1
0.525,0.025,0
0.405,0.32,0
0.431,0.43,1
0.491,0.303,1
0.007,0.143,1
0.624,0.033,1
0.699,0.516,1
0.404,0.369,0
0.795,0.492,0
0.02,0.169,0
0.69,0.505,0
0.629,0.496,1
0.479,0.41,0
0.005,0.297,0
